2255871536,23.6468463,49.7842798,Будинок культури,community_centre
2256447349,24.0274448,49.8437539,Челентано,cafe
2256455504,24.0250533,49.8437831,Бухара,restaurant
2256492585,24.0264990,49.8423717,ЯпонаХата,restaurant
2259944130,24.0120152,49.8324693,ПриватБанк,bank
2264110227,23.6464038,49.7841836,Городоцька міська рада,townhall
2264118072,23.6456951,49.7844472,Райвідділ ГУ МВСУ,police
2264118227,23.6468446,49.7855478,Податкова міліція,police
2264130267,23.6345603,49.7845821,Лаванда кафе,cafe
2267552777,24.0874385,49.8896027,WOG,fuel
2267555960,24.0640911,49.8779642,WOG №5,fuel
2267573706,24.0630419,49.8625198,Chipo,fuel
2267583775,24.0244092,49.8690576,WOG,fuel
2267584721,24.0200831,49.8711088,ОККО №02,fuel
2267605625,23.9937224,49.8357404,БРСМ-Нафта,fuel
2267624656,24.0777722,49.8533555,Укрнафта 13/019,fuel
2267673207,24.0475945,49.8008788,ОККО №63,fuel
2267679057,24.0461091,49.8000910,ОККО №90,fuel
2271146762,24.0401816,49.8324150,Обласна педагогічна бібліотека,library
2271153154,24.0386483,49.8337349,Личаківський відділ поліції ГУНП у Львівській області,police
2271153155,24.0466169,49.8294808,Migration office,police
2293556607,24.0311937,49.8374124,Пузата Хата,restaurant
2305662902,24.0361499,49.8393059,Кумпель,restaurant
2305665836,24.0374515,49.8389839,Старгород,restaurant
2317337740,23.9170884,49.8151382,БРСМ-Нафта,fuel
2323095613,24.0579453,49.7951103,PIZZ 'n' ROLL,cafe
2323778745,23.9911416,49.8041367,Кредобанк,bank
2323783283,24.0511467,49.8004256,Дитяча аптека №266,pharmacy
2323783284,24.0512452,49.8003745,Бібліотека №33,library
2331915348,24.0536483,49.7981564,"Пульс",pharmacy
2344974370,24.0278324,49.8467470,Центральна міська бібліотека ім. Лесі Українки,library
2346595921,24.0268787,49.8405751,Хінкальня,restaurant
2349440982,23.9603064,49.8293962,3і,pharmacy
2360715228,24.0457996,49.8089935,ПриватБанк,atm
2391479679,23.7568768,49.8967656,1 стація (стара),place_of_worship
2391479682,23.7570083,49.8965846,1 стація,place_of_worship
2391479686,23.7556680,49.8991934,10 стація (стара),place_of_worship
2391479689,23.7561892,49.8991174,10 стація,place_of_worship
2391479692,23.7565159,49.8990072,11 стація (стара),place_of_worship
2391479695,23.7569816,49.8989111,11 стація,place_of_worship
2391479698,23.7577127,49.8977054,12 стація (стара),place_of_worship
2391479702,23.7581065,49.8982114,12 стація,place_of_worship
2391479704,23.7580817,49.8977374,13 стація,place_of_worship
2391479707,23.7567750,49.8978298,13 стація,place_of_worship
2391479708,23.7556026,49.8979652,14 стація,place_of_worship
2391479710,23.7557163,49.8979576,15 стація,place_of_worship
2391479713,23.7589740,49.8962350,2 стація (стара),place_of_worship
2391479717,23.7594130,49.8960214,2 стація,place_of_worship
2391479721,23.7590234,49.8957051,3 стація (стара),place_of_worship
2391479725,23.7588106,49.8956598,3 стація,place_of_worship
2391479728,23.7574357,49.8956260,4 стація (стара),place_of_worship
2391479731,23.7574759,49.8956535,4 стація,place_of_worship
2391479735,23.7562883,49.8955548,5 стація (стара),place_of_worship
2391479738,23.7553026,49.8959342,5 стація,place_of_worship
2391479742,23.7550529,49.8959579,6 стація (стара),place_of_worship
2391479745,23.7540764,49.8965786,6 стація,place_of_worship
2391479748,23.7539263,49.8970467,7 стація (стара),place_of_worship
2391479752,23.7545160,49.8989187,7 стація,place_of_worship
2391479755,23.7536258,49.8981014,8 стація (стара),place_of_worship
2391479759,23.7553362,49.8994654,8 стація,place_of_worship
2391479762,23.7543059,49.8988619,9 стація (стара),place_of_worship
2391479766,23.7558322,49.8991718,9 стація,place_of_worship
2400052241,24.0115183,49.8401915,Кредобанк,bank
2418604700,23.9081215,49.7909416,Grand Resort,restaurant
2428671262,24.0517531,49.8166309,Фарматон,pharmacy
2440879443,24.0258165,49.8516157,КНУКіМ. Львівська філія,university
2440879446,24.0258371,49.8518428,Львівська філія Європейського університету,university
